index,prediction
0,20.0 cm
1,20.0 cm
2,Not Found
3,Not Found
4,Not Found
5,Not Found
6,Not Found
7,Not Found
8,29.0 cm
9,Not Found
10,Not Found
11,Not Found
12,Not Found
13,Not Found
14,6.75 lb
15,Not Found
16,Not Found
17,16.0 cm
18,16.0 cm
19,9.0 meter
20,9.0 meter
21,9.0 meter
22,69.0 cm
23,69.0 cm
24,Not Found
25,Not Found
26,Not Found
27,Not Found
28,Not Found
29,Not Found
30,Not Found
31,Not Found
32,Not Found
33,Not Found
34,Not Found
35,Not Found
36,Not Found
37,12.0 inches
38,16.0 cm
39,6.1 inches
40,6.1 inches
41,6.1 inches
42,Not Found
43,Not Found
44,Not Found
45,Not Found
46,Not Found
47,Not Found
48,Not Found
49,Not Found
50,Not Found
51,Not Found
52,Not Found
53,Not Found
54,Not Found
55,Not Found
56,Not Found
57,Not Found
58,Not Found
59,Not Found
60,Not Found
61,30.0 mm
62,51.0 cm
63,5.0 g
64,5.0 g
65,Not Found
66,Not Found
67,Not Found
68,Not Found
69,Not Found
70,Not Found
71,Not Found
72,Not Found
73,Not Found
74,Not Found
75,Not Found
76,Not Found
77,Not Found
78,Not Found
79,Not Found
80,Not Found
81,2.1 kg
82,2.1 kg
83,Not Found
84,Not Found
85,Not Found
86,Not Found
87,Not Found
